Satellite,Time_Minutes,Elevation,QBER,SKR
ISRO-QKD-2,865,-60.97587633916682,1.0,0.0
ISRO-QKD-2,870,-69.66965275605341,1.0,0.0
ISRO-QKD-2,875,-75.49456221644455,1.0,0.0
ISRO-QKD-2,880,-75.86475148157254,1.0,0.0
ISRO-QKD-2,885,-71.28335404877853,1.0,0.0
ISRO-QKD-2,890,-64.72463821786889,1.0,0.0
ISRO-QKD-2,895,-57.58465928613031,1.0,0.0
ISRO-QKD-2,900,-50.266023395517756,1.0,0.0
ISRO-QKD-2,905,-42.86049264411324,1.0,0.0
ISRO-QKD-2,910,-35.35581623741891,1.0,0.0
ISRO-QKD-2,915,-27.696644383367516,1.0,0.0
ISRO-QKD-2,920,-19.805107444253576,1.0,0.0
ISRO-QKD-2,925,-11.5978491614592,1.0,0.0
ISRO-QKD-2,930,-3.08527679382371,1.0,0.0
ISRO-QKD-2,935,3.9035153376046385,1.0,0.0
ISRO-QKD-2,940,-11.07375499261712,1.0,0.0
ISRO-QKD-2,945,-25.366284651265392,1.0,0.0
ISRO-QKD-2,950,-37.463654105632635,1.0,0.0
ISRO-QKD-2,955,-49.52859879054515,1.0,0.0
ISRO-QKD-2,960,-61.41717092803896,1.0,0.0
ISRO-QKD-2,965,-72.78741314037224,1.0,0.0
ISRO-QKD-2,970,-83.38633548395359,1.0,0.0
ISRO-QKD-2,975,-86.1748672903087,1.0,0.0
ISRO-QKD-2,980,-77.0267887380575,1.0,0.0
ISRO-QKD-2,985,-68.21902535641904,1.0,0.0
ISRO-QKD-2,990,-59.783768389607,1.0,0.0
ISRO-QKD-2,995,-51.61972831529417,1.0,0.0
ISRO-QKD-2,1000,-43.622897977211096,1.0,0.0
ISRO-QKD-2,1005,-35.690765959183004,1.0,0.0
ISRO-QKD-2,1010,-27.717995019390994,1.0,0.0
ISRO-QKD-2,1015,-19.589243642653365,1.0,0.0
ISRO-QKD-2,1020,-11.170840178847392,1.0,0.0
ISRO-QKD-2,1025,-2.331602438605734,1.0,0.0
ISRO-QKD-2,1030,6.143207296429509,1.0,0.0
ISRO-QKD-2,1035,-5.130597538422148,1.0,0.0
ISRO-QKD-2,1040,-22.226114131769513,1.0,0.0
ISRO-QKD-2,1045,-34.698378374013956,1.0,0.0
ISRO-QKD-2,1050,-46.64391618590601,1.0,0.0
ISRO-QKD-2,1055,-58.18944111488715,1.0,0.0
ISRO-QKD-2,1060,-68.75236331565347,1.0,0.0
ISRO-QKD-2,1065,-76.9874884663683,1.0,0.0
ISRO-QKD-2,1070,-79.07360887429304,1.0,0.0
ISRO-QKD-2,1075,-73.9900528227769,1.0,0.0
ISRO-QKD-2,1080,-66.67600095796347,1.0,0.0
ISRO-QKD-2,1085,-59.07393598426775,1.0,0.0
ISRO-QKD-2,1090,-51.58576072388674,1.0,0.0
ISRO-QKD-2,1095,-44.28942422845504,1.0,0.0
ISRO-QKD-2,1100,-37.19314255014418,1.0,0.0
ISRO-QKD-2,1105,-30.309369025671355,1.0,0.0
ISRO-QKD-2,1110,-23.708937225894818,1.0,0.0
ISRO-QKD-2,1115,-17.62561766484771,1.0,0.0
ISRO-QKD-2,1120,-12.737242104450214,1.0,0.0
ISRO-QKD-2,1125,-10.8477190880022,1.0,0.0
ISRO-QKD-2,1130,-14.926879524068084,1.0,0.0
ISRO-QKD-2,1135,-24.137053991936583,1.0,0.0
ISRO-QKD-2,1140,-34.29348383663611,1.0,0.0
ISRO-QKD-2,1145,-44.23094055850313,1.0,0.0
ISRO-QKD-2,1150,-53.53872551290902,1.0,0.0
ISRO-QKD-2,1155,-61.31102550502758,1.0,0.0
ISRO-QKD-2,1160,-66.2454029793733,1.0,0.0
ISRO-QKD-2,1165,-67.26842229901585,1.0,0.0
ISRO-QKD-2,1170,-64.7595811522981,1.0,0.0
ISRO-QKD-2,1175,-60.22340135724866,1.0,0.0
ISRO-QKD-2,1180,-54.86871654204379,1.0,0.0
ISRO-QKD-2,1185,-49.32237905823556,1.0,0.0
ISRO-QKD-2,1190,-43.887080210534634,1.0,0.0
ISRO-QKD-2,1195,-38.734766796412885,1.0,0.0
ISRO-QKD-2,1200,-34.007686843028274,1.0,0.0
ISRO-QKD-2,1205,-29.881248502405434,1.0,0.0
ISRO-QKD-2,1210,-26.620477155429434,1.0,0.0
ISRO-QKD-2,1215,-24.636653905127254,1.0,0.0
ISRO-QKD-2,1220,-24.498610605966263,1.0,0.0
ISRO-QKD-2,1225,-26.743089547031293,1.0,0.0
ISRO-QKD-2,1230,-31.357978722369403,1.0,0.0
ISRO-QKD-2,1235,-37.4646221607835,1.0,0.0
ISRO-QKD-2,1240,-43.86523685487965,1.0,0.0
ISRO-QKD-2,1245,-49.55795237830238,1.0,0.0
ISRO-QKD-2,1250,-53.68523958228747,1.0,0.0
ISRO-QKD-2,1255,-55.654823038108404,1.0,0.0
ISRO-QKD-2,1260,-55.45768738517269,1.0,0.0
ISRO-QKD-2,1265,-53.63252692576941,1.0,0.0
ISRO-QKD-2,1270,-50.87656142577554,1.0,0.0
ISRO-QKD-2,1275,-47.75522713337259,1.0,0.0
ISRO-QKD-2,1280,-44.64795381689148,1.0,0.0
ISRO-QKD-2,1285,-41.79759549108583,1.0,0.0
ISRO-QKD-2,1290,-39.36634558467795,1.0,0.0
ISRO-QKD-2,1295,-37.4735034985686,1.0,0.0
ISRO-QKD-2,1300,-36.21648227151491,1.0,0.0
ISRO-QKD-2,1305,-35.6792642373969,1.0,0.0
ISRO-QKD-2,1310,-35.929525353565836,1.0,0.0
ISRO-QKD-2,1315,-37.00170973894209,1.0,0.0
ISRO-QKD-2,1320,-38.859844846173615,1.0,0.0
ISRO-QKD-2,1325,-41.33479132237699,1.0,0.0
ISRO-QKD-2,1330,-44.04835170412052,1.0,0.0
ISRO-QKD-2,1335,-46.39064534163107,1.0,0.0
ISRO-QKD-2,1340,-47.68142695873755,1.0,0.0
ISRO-QKD-2,1345,-47.541918131174505,1.0,0.0
ISRO-QKD-2,1350,-46.151248162639824,1.0,0.0
ISRO-QKD-2,1355,-44.07171000569164,1.0,0.0
ISRO-QKD-2,1360,-41.88781929666241,1.0,0.0
ISRO-QKD-2,1365,-40.01309070407135,1.0,0.0
ISRO-QKD-2,1370,-38.67891016661857,1.0,0.0
ISRO-QKD-2,1375,-37.98738715592665,1.0,0.0
ISRO-QKD-2,1380,-37.96207104735085,1.0,0.0
ISRO-QKD-2,1385,-38.581033339825424,1.0,0.0
ISRO-QKD-2,1390,-39.79425514273059,1.0,0.0
ISRO-QKD-2,1395,-41.529349058142365,1.0,0.0
ISRO-QKD-2,1400,-43.687666055252116,1.0,0.0
ISRO-QKD-2,1405,-46.1303902695324,1.0,0.0
ISRO-QKD-2,1410,-48.65265688055733,1.0,0.0
ISRO-QKD-2,1415,-50.946183239920074,1.0,0.0
ISRO-QKD-2,1420,-52.56666411563311,1.0,0.0
ISRO-QKD-2,1425,-52.96295190636182,1.0,0.0
ISRO-QKD-2,1430,-51.65510390918717,1.0,0.0
ISRO-QKD-2,1435,-48.526191278752876,1.0,0.0
ISRO-QKD-3,0,-35.14232408556683,1.0,0.0
ISRO-QKD-3,5,-37.61253205005201,1.0,0.0
ISRO-QKD-3,10,-40.660409270165914,1.0,0.0
ISRO-QKD-3,15,-44.131251862371656,1.0,0.0
ISRO-QKD-3,20,-47.869748278847815,1.0,0.0
ISRO-QKD-3,25,-51.68312656536689,1.0,0.0
ISRO-QKD-3,30,-55.28535119348952,1.0,0.0
ISRO-QKD-3,35,-58.221047000118254,1.0,0.0
ISRO-QKD-3,40,-59.81451338826689,1.0,0.0
ISRO-QKD-3,45,-59.299453471209155,1.0,0.0
ISRO-QKD-3,50,-56.24198207038594,1.0,0.0
ISRO-QKD-3,55,-50.89123800480724,1.0,0.0
ISRO-QKD-3,60,-44.023111725228695,1.0,0.0
ISRO-QKD-3,65,-36.51649211914812,1.0,0.0
ISRO-QKD-3,70,-29.196998681302784,1.0,0.0
ISRO-QKD-3,75,-23.475619579322917,1.0,0.0
ISRO-QKD-3,80,-21.113806209634994,1.0,0.0
ISRO-QKD-3,85,-22.152454088903152,1.0,0.0
ISRO-QKD-3,90,-25.41106352116266,1.0,0.0
ISRO-QKD-3,95,-29.909851504102228,1.0,0.0
ISRO-QKD-3,100,-35.105303421156044,1.0,0.0
ISRO-QKD-3,105,-40.72216033855878,1.0,0.0
ISRO-QKD-3,110,-46.61368125856699,1.0,0.0
ISRO-QKD-3,115,-52.675870692941764,1.0,0.0
ISRO-QKD-3,120,-58.77434700716833,1.0,0.0
ISRO-QKD-3,125,-64.62634939834949,1.0,0.0
ISRO-QKD-3,130,-69.53305017498387,1.0,0.0
ISRO-QKD-3,135,-71.94305023135455,1.0,0.0
ISRO-QKD-3,140,-70.02093889792357,1.0,0.0
ISRO-QKD-3,145,-63.939333912377,1.0,0.0
ISRO-QKD-3,150,-55.2772441448426,1.0,0.0
ISRO-QKD-3,155,-45.30330959441572,1.0,0.0
ISRO-QKD-3,160,-34.89435489492933,1.0,0.0
ISRO-QKD-3,165,-24.41482630236938,1.0,0.0
ISRO-QKD-3,170,-13.501269096753886,1.0,0.0
ISRO-QKD-3,175,-8.455282626127415,1.0,0.0
ISRO-QKD-3,180,-11.954133002508508,1.0,0.0
ISRO-QKD-3,185,-18.260788568682933,1.0,0.0
ISRO-QKD-3,190,-25.282497095973095,1.0,0.0
ISRO-QKD-3,195,-32.504390671012786,1.0,0.0
ISRO-QKD-3,200,-39.8103991257101,1.0,0.0
ISRO-QKD-3,205,-47.20115206208272,1.0,0.0
ISRO-QKD-3,210,-54.71594737660967,1.0,0.0
ISRO-QKD-3,215,-62.40214378172778,1.0,0.0
ISRO-QKD-3,220,-70.27904132168459,1.0,0.0
ISRO-QKD-3,225,-78.17640179143616,1.0,0.0
ISRO-QKD-3,230,-84.08403692774537,1.0,0.0
ISRO-QKD-3,235,-79.76652339912445,1.0,0.0
ISRO-QKD-3,240,-70.28025379388414,1.0,0.0
ISRO-QKD-3,245,-59.47870656806362,1.0,0.0
ISRO-QKD-3,250,-47.99568759606899,1.0,0.0
ISRO-QKD-3,255,-36.32787889586567,1.0,0.0
ISRO-QKD-3,260,-25.048259350760446,1.0,0.0
ISRO-QKD-3,265,-15.24440911243369,1.0,0.0
ISRO-QKD-3,270,2.5182491848548856,1.0,0.0
ISRO-QKD-3,275,-6.172458073029718,1.0,0.0
ISRO-QKD-3,280,-14.808456060640621,1.0,0.0
ISRO-QKD-3,285,-23.084996888983678,1.0,0.0
ISRO-QKD-3,290,-31.071511969852867,1.0,0.0
ISRO-QKD-3,295,-38.864458922538304,1.0,0.0
ISRO-QKD-3,300,-46.55627754828515,1.0,0.0
ISRO-QKD-3,305,-54.22968030677882,1.0,0.0
ISRO-QKD-3,310,-61.950917559904774,1.0,0.0
ISRO-QKD-3,315,-69.74049566205422,1.0,0.0
ISRO-QKD-3,320,-77.41286084326582,1.0,0.0
ISRO-QKD-3,325,-83.21500542204215,1.0,0.0
ISRO-QKD-3,330,-80.13452286258754,1.0,0.0
ISRO-QKD-3,335,-71.41552837876893,1.0,0.0
ISRO-QKD-3,340,-61.22565139027289,1.0,0.0
ISRO-QKD-3,345,-50.345067810843965,1.0,0.0
ISRO-QKD-3,350,-39.325576512032015,1.0,0.0
ISRO-QKD-3,355,-28.825933759311415,1.0,0.0
ISRO-QKD-3,360,-18.67467112520143,1.0,0.0
ISRO-QKD-3,365,-9.627392624372085,1.0,0.0
ISRO-QKD-3,370,-11.6576515497796,1.0,0.0
ISRO-QKD-3,375,-17.929152849303026,1.0,0.0
ISRO-QKD-3,380,-24.958536592190242,1.0,0.0
ISRO-QKD-3,385,-32.02054246556226,1.0,0.0
ISRO-QKD-3,390,-38.94559405622235,1.0,0.0
ISRO-QKD-3,395,-45.68981416910614,1.0,0.0
ISRO-QKD-3,400,-52.219901704135616,1.0,0.0
ISRO-QKD-3,405,-58.44929157396539,1.0,0.0
ISRO-QKD-3,410,-64.14725572020272,1.0,0.0
ISRO-QKD-3,415,-68.75726773055898,1.0,0.0
ISRO-QKD-3,420,-71.16709999868212,1.0,0.0
ISRO-QKD-3,425,-70.11775079078924,1.0,0.0
ISRO-QKD-3,430,-65.59840500593789,1.0,0.0
ISRO-QKD-3,435,-58.71900648168783,1.0,0.0
ISRO-QKD-3,440,-50.56585460391281,1.0,0.0
ISRO-QKD-3,445,-42.07043131272274,1.0,0.0
ISRO-QKD-3,450,-34.0985484240872,1.0,0.0
ISRO-QKD-3,455,-27.240706563242636,1.0,0.0
ISRO-QKD-3,460,-22.995451086747124,1.0,0.0
ISRO-QKD-3,465,-23.17749329716585,1.0,0.0
ISRO-QKD-3,470,-26.427694914831637,1.0,0.0
ISRO-QKD-3,475,-30.978529593242765,1.0,0.0
ISRO-QKD-3,480,-35.93116720898086,1.0,0.0
ISRO-QKD-3,485,-40.87805624573416,1.0,0.0
ISRO-QKD-3,490,-45.604093112848936,1.0,0.0
ISRO-QKD-3,495,-49.9487383953999,1.0,0.0
ISRO-QKD-3,500,-53.73791583967254,1.0,0.0
ISRO-QKD-3,505,-56.74656032835536,1.0,0.0
ISRO-QKD-3,510,-58.69169294807228,1.0,0.0
ISRO-QKD-3,515,-59.279966554613885,1.0,0.0
ISRO-QKD-3,520,-58.31847265328947,1.0,0.0
ISRO-QKD-3,525,-55.82750130400244,1.0,0.0
ISRO-QKD-3,530,-52.07577837802798,1.0,0.0
ISRO-QKD-3,535,-47.558799603817135,1.0,0.0
ISRO-QKD-3,540,-42.94471200847567,1.0,0.0
ISRO-QKD-3,545,-38.877526827522,1.0,0.0
ISRO-QKD-3,550,-35.87685710304389,1.0,0.0
ISRO-QKD-3,555,-34.61610545796316,1.0,0.0
ISRO-QKD-3,560,-35.28750988730924,1.0,0.0
ISRO-QKD-3,565,-37.2719132936862,1.0,0.0
ISRO-QKD-3,570,-39.84392996807799,1.0,0.0
ISRO-QKD-3,575,-42.50428816599594,1.0,0.0
ISRO-QKD-3,580,-44.94636546979254,1.0,0.0
ISRO-QKD-3,585,-46.975220777992945,1.0,0.0
ISRO-QKD-3,590,-48.45883806111352,1.0,0.0
ISRO-QKD-3,595,-49.30894433638676,1.0,0.0
ISRO-QKD-3,600,-49.47938647627968,1.0,0.0
ISRO-QKD-3,605,-48.97257233832443,1.0,0.0
ISRO-QKD-3,610,-47.84875706298115,1.0,0.0
ISRO-QKD-3,615,-46.23915598776395,1.0,0.0
ISRO-QKD-3,620,-44.36901689370314,1.0,0.0
ISRO-QKD-3,625,-42.58859671695961,1.0,0.0
ISRO-QKD-3,630,-41.357512194897765,1.0,0.0
ISRO-QKD-3,635,-41.04051193275102,1.0,0.0
ISRO-QKD-3,640,-41.61986831488484,1.0,0.0
ISRO-QKD-3,645,-42.92335524428106,1.0,0.0
ISRO-QKD-3,650,-44.81768686597561,1.0,0.0
ISRO-QKD-3,655,-46.955195768468705,1.0,0.0
ISRO-QKD-3,660,-48.89288290704856,1.0,0.0
ISRO-QKD-3,665,-50.295670484143216,1.0,0.0
ISRO-QKD-3,670,-50.9732173246672,1.0,0.0
ISRO-QKD-3,675,-50.852582074350586,1.0,0.0
ISRO-QKD-3,680,-49.947447936380016,1.0,0.0
ISRO-QKD-3,685,-48.330740350942946,1.0,0.0
ISRO-QKD-3,690,-46.11133579613436,1.0,0.0
ISRO-QKD-3,695,-43.4199839884781,1.0,0.0
ISRO-QKD-3,700,-40.410517026102596,1.0,0.0
ISRO-QKD-3,705,-37.28258001077169,1.0,0.0
ISRO-QKD-3,710,-34.33542702271951,1.0,0.0
ISRO-QKD-3,715,-32.06180247082564,1.0,0.0
ISRO-QKD-3,720,-31.234529225069906,1.0,0.0
ISRO-QKD-3,725,-32.686664321269625,1.0,0.0
ISRO-QKD-3,730,-36.447689249576,1.0,0.0
ISRO-QKD-3,735,-41.603530049525595,1.0,0.0
ISRO-QKD-3,740,-47.35642140401501,1.0,0.0
ISRO-QKD-3,745,-52.97211093769211,1.0,0.0
ISRO-QKD-3,750,-57.63148926522972,1.0,0.0
ISRO-QKD-3,755,-60.63919542810741,1.0,0.0
ISRO-QKD-3,760,-61.599864056153876,1.0,0.0
ISRO-QKD-3,765,-60.548839646532514,1.0,0.0
ISRO-QKD-3,770,-57.88168047148611,1.0,0.0
ISRO-QKD-3,775,-54.089434658666804,1.0,0.0
ISRO-QKD-3,780,-49.56601521218452,1.0,0.0
ISRO-QKD-3,785,-44.573891934329176,1.0,0.0
ISRO-QKD-3,790,-39.28432359857949,1.0,0.0
ISRO-QKD-3,795,-33.83318779716208,1.0,0.0
ISRO-QKD-3,800,-28.39009054614013,1.0,0.0
ISRO-QKD-3,805,-23.282108615211612,1.0,0.0
ISRO-QKD-3,810,-19.281239196669453,1.0,0.0
ISRO-QKD-3,815,-18.166688867288677,1.0,0.0
ISRO-QKD-3,820,-22.225215258473376,1.0,0.0
ISRO-QKD-3,825,-30.10249520775388,1.0,0.0
ISRO-QKD-3,830,-39.118733807733584,1.0,0.0
ISRO-QKD-3,835,-48.62405628209967,1.0,0.0
ISRO-QKD-3,840,-57.949328653770024,1.0,0.0
ISRO-QKD-3,845,-66.15011687889904,1.0,0.0
ISRO-QKD-3,850,-71.88691540676524,1.0,0.0
ISRO-QKD-3,855,-73.36798253843207,1.0,0.0
ISRO-QKD-3,860,-70.38092542356857,1.0,0.0
ISRO-QKD-3,865,-64.90291295771222,1.0,0.0
ISRO-QKD-3,870,-58.438101109886894,1.0,0.0
ISRO-QKD-3,875,-51.58911918353492,1.0,0.0
ISRO-QKD-3,880,-44.55617752627725,1.0,0.0
ISRO-QKD-3,885,-37.387450917123886,1.0,0.0
ISRO-QKD-3,890,-30.072312080537937,1.0,0.0
ISRO-QKD-3,895,-22.58505199936463,1.0,0.0
ISRO-QKD-3,900,-14.938830133652129,1.0,0.0
ISRO-QKD-3,905,-7.391858391671164,1.0,0.0
ISRO-QKD-3,910,-1.9247314447561243,1.0,0.0
ISRO-QKD-3,915,-9.772193342760502,1.0,0.0
ISRO-QKD-3,920,-23.620219209510466,1.0,0.0
ISRO-QKD-3,925,-35.380932009752726,1.0,0.0
ISRO-QKD-3,930,-47.15718977904686,1.0,0.0
ISRO-QKD-3,935,-58.8575830239375,1.0,0.0
ISRO-QKD-3,940,-70.05545392159628,1.0,0.0
ISRO-QKD-3,945,-80.21806315318572,1.0,0.0
ISRO-QKD-3,950,-85.32292774657748,1.0,0.0
ISRO-QKD-3,955,-78.34856144919938,1.0,0.0
ISRO-QKD-3,960,-69.84913957106795,1.0,0.0
ISRO-QKD-3,965,-61.506658613425785,1.0,0.0
ISRO-QKD-3,970,-53.3754496873656,1.0,0.0
ISRO-QKD-3,975,-45.38592189957064,1.0,0.0
ISRO-QKD-3,980,-37.4445822707717,1.0,0.0
ISRO-QKD-3,985,-29.444608749263907,1.0,0.0
ISRO-QKD-3,990,-21.25740907876698,1.0,0.0
ISRO-QKD-3,995,-12.703926371841284,1.0,0.0
ISRO-QKD-3,1000,-3.452310131758956,1.0,0.0
ISRO-QKD-3,1005,7.571414801186108,1.0,0.0
ISRO-QKD-3,1010,6.104056676477721,1.0,0.0
ISRO-QKD-3,1015,-19.231499789601983,1.0,0.0
ISRO-QKD-3,1020,-32.162443365839565,1.0,0.0
ISRO-QKD-3,1025,-44.371771165191625,1.0,0.0
ISRO-QKD-3,1030,-56.31744756665839,1.0,0.0
ISRO-QKD-3,1035,-67.61218286355734,1.0,0.0
ISRO-QKD-3,1040,-77.45807758188393,1.0,0.0
ISRO-QKD-3,1045,-82.39231533788309,1.0,0.0
ISRO-QKD-3,1050,-77.48711827387399,1.0,0.0
ISRO-QKD-3,1055,-69.60883066264078,1.0,0.0
ISRO-QKD-3,1060,-61.56422410833793,1.0,0.0
ISRO-QKD-3,1065,-53.70924296643371,1.0,0.0
ISRO-QKD-3,1070,-46.06886248157114,1.0,0.0
ISRO-QKD-3,1075,-38.61061433753167,1.0,0.0
ISRO-QKD-3,1080,-31.302900063857773,1.0,0.0
ISRO-QKD-3,1085,-24.150216911123103,1.0,0.0
ISRO-QKD-3,1090,-17.26470934989441,1.0,0.0
ISRO-QKD-3,1095,-11.095232383368277,1.0,0.0
ISRO-QKD-3,1100,-7.240010130531259,1.0,0.0
ISRO-QKD-3,1105,-9.988586756643123,1.0,0.0
ISRO-QKD-3,1110,-20.231600074855322,1.0,0.0
ISRO-QKD-3,1115,-31.382048145322763,1.0,0.0
ISRO-QKD-3,1120,-42.077945480496616,1.0,0.0
ISRO-QKD-3,1125,-52.298767261013886,1.0,0.0
ISRO-QKD-3,1130,-61.33855536678098,1.0,0.0
ISRO-QKD-3,1135,-67.90977931379523,1.0,0.0
ISRO-QKD-3,1140,-70.37188699153756,1.0,0.0
ISRO-QKD-3,1145,-68.35230507865491,1.0,0.0
ISRO-QKD-3,1150,-63.58717653710978,1.0,0.0
ISRO-QKD-3,1155,-57.74860339366718,1.0,0.0
ISRO-QKD-3,1160,-51.642977282235435,1.0,0.0
ISRO-QKD-3,1165,-45.6076693713209,1.0,0.0
ISRO-QKD-3,1170,-39.80440053588279,1.0,0.0
ISRO-QKD-3,1175,-34.351501527849784,1.0,0.0
ISRO-QKD-3,1180,-29.397794797118674,1.0,0.0
ISRO-QKD-3,1185,-25.19282258993492,1.0,0.0
ISRO-QKD-3,1190,-22.180258194738844,1.0,0.0
ISRO-QKD-3,1195,-21.08990702556777,1.0,0.0
ISRO-QKD-3,1200,-22.8096521236575,1.0,0.0
ISRO-QKD-3,1205,-27.620919138447782,1.0,0.0
ISRO-QKD-3,1210,-34.472202563694935,1.0,0.0
ISRO-QKD-3,1215,-41.886984920941266,1.0,0.0
ISRO-QKD-3,1220,-48.838138071824005,1.0,0.0
ISRO-QKD-3,1225,-54.42700169989467,1.0,0.0
ISRO-QKD-3,1230,-57.79771247810918,1.0,0.0
ISRO-QKD-3,1235,-58.56932079605442,1.0,0.0
ISRO-QKD-3,1240,-57.11643898071943,1.0,0.0
ISRO-QKD-3,1245,-54.24154786141122,1.0,0.0
ISRO-QKD-3,1250,-50.68473199845203,1.0,0.0
ISRO-QKD-3,1255,-46.94914956065906,1.0,0.0
ISRO-QKD-3,1260,-43.34641580185324,1.0,0.0
ISRO-QKD-3,1265,-40.077768960284736,1.0,0.0
ISRO-QKD-3,1270,-37.29240765651084,1.0,0.0
ISRO-QKD-3,1275,-35.12236128010851,1.0,0.0
ISRO-QKD-3,1280,-33.70125468035762,1.0,0.0
ISRO-QKD-3,1285,-33.169407178967184,1.0,0.0
ISRO-QKD-3,1290,-33.660197722660854,1.0,0.0
ISRO-QKD-3,1295,-35.25484634900321,1.0,0.0
ISRO-QKD-3,1300,-37.8926483778571,1.0,0.0
ISRO-QKD-3,1305,-41.25322824938124,1.0,0.0
ISRO-QKD-3,1310,-44.700279856484755,1.0,0.0
ISRO-QKD-3,1315,-47.42119347367405,1.0,0.0
ISRO-QKD-3,1320,-48.775971260706605,1.0,0.0
ISRO-QKD-3,1325,-48.61979078392232,1.0,0.0
ISRO-QKD-3,1330,-47.30073092572897,1.0,0.0
ISRO-QKD-3,1335,-45.36982846912986,1.0,0.0
ISRO-QKD-3,1340,-43.31781991568151,1.0,0.0
ISRO-QKD-3,1345,-41.484374279457505,1.0,0.0
ISRO-QKD-3,1350,-40.07376279771511,1.0,0.0
ISRO-QKD-3,1355,-39.19565448486511,1.0,0.0
ISRO-QKD-3,1360,-38.89840470104803,1.0,0.0
ISRO-QKD-3,1365,-39.18962515712723,1.0,0.0
ISRO-QKD-3,1370,-40.04616870752411,1.0,0.0
ISRO-QKD-3,1375,-41.41562208686915,1.0,0.0
ISRO-QKD-3,1380,-43.20966465649272,1.0,0.0
ISRO-QKD-3,1385,-45.28798473814779,1.0,0.0
ISRO-QKD-3,1390,-47.431354090354766,1.0,0.0
ISRO-QKD-3,1395,-49.308427876516596,1.0,0.0
ISRO-QKD-3,1400,-50.462701198527526,1.0,0.0
ISRO-QKD-3,1405,-50.3849645153661,1.0,0.0
ISRO-QKD-3,1410,-48.72733712832662,1.0,0.0
ISRO-QKD-3,1415,-45.552504346251844,1.0,0.0
ISRO-QKD-3,1420,-41.39361651973839,1.0,0.0
ISRO-QKD-3,1425,-37.11233835704023,1.0,0.0
ISRO-QKD-3,1430,-33.624117080169015,1.0,0.0
ISRO-QKD-3,1435,-31.531508949800475,1.0,0.0
ISRO-QKD-4,0,-48.70473107449021,1.0,0.0
ISRO-QKD-4,5,-51.8815101926943,1.0,0.0
ISRO-QKD-4,10,-54.671710688186465,1.0,0.0
ISRO-QKD-4,15,-56.56303690336928,1.0,0.0
ISRO-QKD-4,20,-56.910747958081906,1.0,0.0
ISRO-QKD-4,25,-55.17037406119772,1.0,0.0
ISRO-QKD-4,30,-51.25634555238932,1.0,0.0
ISRO-QKD-4,35,-45.65513353098659,1.0,0.0
ISRO-QKD-4,40,-39.15751940535532,1.0,0.0
ISRO-QKD-4,45,-32.62646307719738,1.0,0.0
ISRO-QKD-4,50,-27.258185691632455,1.0,0.0
ISRO-QKD-4,55,-24.4191769320511,1.0,0.0
ISRO-QKD-4,60,-24.437361535286307,1.0,0.0
ISRO-QKD-4,65,-26.62249623757654,1.0,0.0
ISRO-QKD-4,70,-30.18432115051324,1.0,0.0
ISRO-QKD-4,75,-34.59085895128619,1.0,0.0
ISRO-QKD-4,80,-39.531891174671046,1.0,0.0
ISRO-QKD-4,85,-44.823005873966636,1.0,0.0
ISRO-QKD-4,90,-50.32992481970034,1.0,0.0
ISRO-QKD-4,95,-55.90148061347207,1.0,0.0
ISRO-QKD-4,100,-61.27559216696353,1.0,0.0
ISRO-QKD-4,105,-65.9015569968163,1.0,0.0
ISRO-QKD-4,110,-68.6745361014217,1.0,0.0
ISRO-QKD-4,115,-68.1019507046678,1.0,0.0
ISRO-QKD-4,120,-63.654575454484,1.0,0.0
ISRO-QKD-4,125,-56.27224709703889,1.0,0.0
ISRO-QKD-4,130,-47.19949453575581,1.0,0.0
ISRO-QKD-4,135,-37.43616274599361,1.0,0.0
ISRO-QKD-4,140,-27.567566250729566,1.0,0.0
ISRO-QKD-4,145,-17.80612759322017,1.0,0.0
ISRO-QKD-4,150,-11.921496915706648,1.0,0.0
ISRO-QKD-4,155,-13.294509932049147,1.0,0.0
ISRO-QKD-4,160,-18.33641925059739,1.0,0.0
ISRO-QKD-4,165,-24.63081202317757,1.0,0.0
ISRO-QKD-4,170,-31.375352778930626,1.0,0.0
ISRO-QKD-4,175,-38.323411372663806,1.0,0.0
ISRO-QKD-4,180,-45.41116727097073,1.0,0.0
ISRO-QKD-4,185,-52.637583179221764,1.0,0.0
ISRO-QKD-4,190,-60.01288161481498,1.0,0.0
ISRO-QKD-4,195,-67.50278451178572,1.0,0.0
ISRO-QKD-4,200,-74.84450128453663,1.0,0.0
ISRO-QKD-4,205,-80.51682639010744,1.0,0.0
ISRO-QKD-4,210,-79.2385870873499,1.0,0.0
ISRO-QKD-4,215,-71.39922380224787,1.0,0.0
ISRO-QKD-4,220,-61.279586931097306,1.0,0.0
ISRO-QKD-4,225,-50.14752217203834,1.0,0.0
ISRO-QKD-4,230,-38.62786398849095,1.0,0.0
ISRO-QKD-4,235,-27.2740853950132,1.0,0.0
ISRO-QKD-4,240,-15.94950400057522,1.0,0.0
ISRO-QKD-4,245,1.677249620387739,1.0,0.0
ISRO-QKD-4,250,-4.644661386210321,1.0,0.0
ISRO-QKD-4,255,-13.040532823099138,1.0,0.0
ISRO-QKD-4,260,-21.279206944212426,1.0,0.0
ISRO-QKD-4,265,-29.278155397515924,1.0,0.0
ISRO-QKD-4,270,-37.104926269499515,1.0,0.0
ISRO-QKD-4,275,-44.84744150011587,1.0,0.0
ISRO-QKD-4,280,-52.594679652632614,1.0,0.0
